,Attrition
OverTime,0.24611799424580436
TotalWorkingYears,0.17106324613622612
JobLevel,0.16910475093102761
MaritalStatus,0.16207023465701464
YearsInCurrentRole,0.16054500426770077
MonthlyIncome,0.15983958238498852
Age,0.15920500686577962
YearsWithCurrManager,0.1561993159016288
StockOptionLevel,0.13714491893332562
YearsAtCompany,0.13439221398997708
JobInvolvement,0.13001595678605374
BusinessTravel,0.1270064831524363
JobSatisfaction,0.10348112606902123
EnvironmentSatisfaction,0.10336897833793603
DistanceFromHome,0.07792358295570369
Department,0.06399059633809034
JobRole,0.06396835939554062
WorkLifeBalance,0.06393904721740885
EducationField,0.06286629964799678
TrainingTimesLastYear,0.05947779855642057
DailyRate,0.05665199186762936
RelationshipSatisfaction,0.0458722788811267
NumCompaniesWorked,0.04349373905781363
YearsSinceLastPromotion,0.033018775142584306
Education,0.031372819640049315
Gender,0.029453253175141608
MonthlyRate,0.015170212530471473
PercentSalaryHike,0.01347820205743911
EmployeeNumber,0.010577242759242786
HourlyRate,0.006845549572139952
PerformanceRating,0.0028887517110809
